datetime,open,high,low,close,volume
2026-08-05 07:05:00,24543.95,24545.3,24530.1,24540.05,0
2026-08-05 07:10:00,24540.0,24545.65,24525.95,24532.05,0
2026-08-05 07:15:00,24531.85,24535.1,24520.7,24523.7,0
2026-08-05 07:20:00,24523.85,24526.1,24517.65,24522.65,0
2026-08-05 07:25:00,24523.05,24528.5,24515.65,24516.1,0
2026-08-05 07:30:00,24516.35,24534.6,24513.7,24530.8,0
2026-08-05 07:35:00,24530.9,24536.9,24508.45,24536.2,0
2026-08-05 07:40:00,24536.65,24540.1,24519.25,24535.05,0
2026-08-05 07:45:00,24534.95,24548.5,24530.55,24547.25,0
2026-08-05 07:50:00,24547.3,24559.3,24522.95,24526.0,0
2026-08-05 07:55:00,24524.45,24532.05,24515.75,24528.7,0
2026-08-05 08:00:00,24528.55,24535.1,24515.6,24520.05,0
2026-08-05 08:05:00,24519.05,24528.1,24516.9,24520.5,0
2026-08-05 08:10:00,24520.1,24521.45,24498.7,24503.15,0
2026-08-05 08:15:00,24502.95,24528.0,24502.1,24527.6,0
2026-08-05 08:20:00,24527.45,24532.5,24507.8,24517.25,0
2026-08-05 08:25:00,24517.05,24517.45,24506.5,24514.55,0
2026-08-05 08:30:00,24514.45,24526.85,24513.45,24524.8,0
2026-08-05 08:35:00,24524.5,24534.3,24522.25,24523.45,0
2026-08-05 08:40:00,24523.7,24532.25,24512.6,24513.65,0
2026-08-05 08:45:00,24513.25,24515.8,24498.25,24507.45,0
2026-08-05 08:50:00,24507.45,24516.8,24503.4,24505.35,0
2026-08-05 08:55:00,24505.5,24513.05,24501.1,24504.5,0
2026-08-05 09:00:00,24504.75,24511.75,24503.25,24505.1,0
2026-08-05 09:05:00,24504.85,24520.35,24501.5,24516.35,0
2026-08-05 09:10:00,24516.65,24516.75,24500.75,24505.7,0
2026-08-05 09:15:00,24505.0,24520.8,24503.85,24517.05,0
2026-08-05 09:20:00,24517.1,24520.6,24507.45,24511.25,0
2026-08-05 09:25:00,24511.2,24530.8,24506.2,24524.2,0
2026-08-05 09:30:00,24523.8,24536.15,24517.3,24532.45,0
2026-08-05 09:35:00,24533.3,24548.95,24518.6,24540.1,0
2026-08-05 09:40:00,24540.75,24575.75,24528.5,24572.25,0
2026-08-05 09:45:00,24570.2,24570.2,24570.2,24570.2,0
2026-08-05 09:50:00,24570.2,24570.2,24570.2,24570.2,0
2026-08-05 09:55:00,24570.2,24624.65,24570.2,24624.65,0
2026-08-06 03:45:00,24632.7,24641.15,24607.75,24625.95,0
2026-08-06 03:50:00,24627.0,24646.9,24625.4,24637.5,0
2026-08-06 03:55:00,24638.2,24641.95,24626.25,24635.25,0
2026-08-06 04:00:00,24637.75,24649.3,24620.65,24624.55,0
2026-08-06 04:05:00,24625.55,24639.4,24622.7,24632.95,0
2026-08-06 04:10:00,24635.55,24646.4,24632.0,24645.15,0
2026-08-06 04:15:00,24647.9,24664.45,24645.2,24659.65,0
2026-08-06 04:20:00,24660.2,24664.95,24655.4,24662.3,0
2026-08-06 04:25:00,24663.05,24663.05,24635.3,24636.35,0
2026-08-06 04:30:00,24637.55,24637.55,24606.45,24614.55,0
2026-08-06 04:35:00,24614.05,24621.5,24605.95,24620.7,0
2026-08-06 04:40:00,24621.05,24638.9,24619.55,24630.85,0
2026-08-06 04:45:00,24631.75,24631.75,24617.75,24619.9,0
2026-08-06 04:50:00,24621.0,24639.25,24618.65,24638.65,0
2026-08-06 04:55:00,24639.45,24639.7,24627.65,24635.7,0
2026-08-06 05:00:00,24636.55,24643.35,24634.4,24635.55,0
2026-08-06 05:05:00,24636.05,24643.35,24630.35,24639.6,0
2026-08-06 05:10:00,24639.95,24641.1,24632.05,24636.65,0
2026-08-06 05:15:00,24637.0,24637.25,24621.65,24626.9,0
2026-08-06 05:20:00,24626.05,24629.95,24616.1,24628.05,0
2026-08-06 05:25:00,24629.4,24640.6,24623.4,24630.7,0
2026-08-06 05:30:00,24630.9,24634.7,24621.6,24629.75,0
2026-08-06 05:35:00,24629.9,24639.6,24628.8,24638.35,0
2026-08-06 05:40:00,24639.0,24655.6,24637.8,24652.45,0
2026-08-06 05:45:00,24653.8,24666.3,24647.9,24663.9,0
2026-08-06 05:50:00,24664.6,24670.15,24663.85,24669.65,0
2026-08-06 05:55:00,24669.95,24674.8,24663.85,24672.55,0
2026-08-06 06:00:00,24674.0,24676.8,24658.6,24659.75,0
2026-08-06 06:05:00,24660.65,24663.4,24650.65,24651.5,0
2026-08-06 06:10:00,24651.65,24656.55,24628.95,24633.65,0
2026-08-06 06:15:00,24633.75,24636.25,24626.9,24635.65,0
2026-08-06 06:20:00,24636.45,24650.75,24636.1,24645.3,0
2026-08-06 06:25:00,24646.15,24664.35,24644.7,24659.9,0
2026-08-06 06:30:00,24660.55,24661.8,24652.85,24654.7,0
2026-08-06 06:35:00,24655.25,24657.65,24648.9,24651.65,0
2026-08-06 06:40:00,24651.7,24651.8,24638.3,24643.15,0
2026-08-06 06:45:00,24644.2,24660.75,24643.35,24646.35,0
2026-08-06 06:50:00,24646.5,24646.7,24627.2,24635.6,0
2026-08-06 06:55:00,24636.1,24641.7,24630.85,24637.05,0
2026-08-06 07:00:00,24637.35,24648.55,24636.4,24645.3,0
2026-08-06 07:05:00,24645.9,24649.45,24639.35,24642.65,0
2026-08-06 07:10:00,24643.6,24651.1,24638.8,24646.25,0
2026-08-06 07:15:00,24646.2,24648.45,24634.2,24636.3,0
2026-08-06 07:20:00,24636.8,24641.8,24627.85,24631.95,0
2026-08-06 07:25:00,24632.65,24636.25,24622.05,24629.05,0
2026-08-06 07:30:00,24629.25,24650.95,24628.35,24642.55,0
2026-08-06 07:35:00,24643.05,24647.25,24622.45,24627.15,0
2026-08-06 07:40:00,24627.65,24644.05,24621.25,24622.2,0
2026-08-06 07:45:00,24623.0,24653.45,24611.85,24651.6,0
2026-08-06 07:50:00,24651.8,24655.9,24617.9,24618.9,0
2026-08-06 07:55:00,24619.5,24633.45,24615.95,24628.0,0
2026-08-06 08:00:00,24628.05,24643.4,24628.05,24640.7,0
2026-08-06 08:05:00,24641.5,24659.65,24629.9,24633.8,0
2026-08-06 08:10:00,24633.45,24641.15,24626.0,24633.05,0
2026-08-06 08:15:00,24634.55,24636.1,24613.35,24613.6,0
2026-08-06 08:20:00,24614.25,24632.95,24606.9,24629.25,0
2026-08-06 08:25:00,24630.55,24649.75,24620.8,24647.25,0
2026-08-06 08:30:00,24646.25,24651.25,24634.1,24648.05,0
2026-08-06 08:35:00,24647.75,24656.65,24646.9,24649.2,0
2026-08-06 08:40:00,24650.0,24658.5,24648.2,24651.1,0
2026-08-06 08:45:00,24651.85,24657.65,24650.15,24654.3,0
2026-08-06 08:50:00,24654.5,24658.75,24649.35,24657.5,0
2026-08-06 08:55:00,24657.5,24662.8,24651.5,24654.9,0
2026-08-06 09:00:00,24655.45,24659.45,24634.25,24649.3,0
2026-08-06 09:05:00,24649.4,24653.6,24641.75,24643.6,0
2026-08-06 09:10:00,24644.35,24652.65,24632.65,24638.35,0
2026-08-06 09:15:00,24639.55,24647.55,24634.5,24644.55,0
2026-08-06 09:20:00,24645.4,24645.8,24634.05,24636.25,0
2026-08-06 09:25:00,24636.15,24636.2,24629.35,24633.0,0
2026-08-06 09:30:00,24633.2,24642.05,24614.7,24621.7,0
2026-08-06 09:35:00,24624.25,24639.0,24616.7,24628.2,0
2026-08-06 09:40:00,24628.65,24636.6,24619.2,24628.5,0
2026-08-06 09:45:00,24627.95,24627.95,24627.95,24627.95,0
2026-08-06 09:50:00,24627.95,24627.95,24627.95,24627.95,0
2026-08-06 09:55:00,24627.95,24636.0,24627.95,24636.0,0
2026-08-07 03:45:00,24535.05,24600.9,24535.05,24592.2,0
2026-08-07 03:50:00,24593.25,24620.0,24584.75,24611.7,0
2026-08-07 03:55:00,24613.3,24614.65,24600.5,24601.6,0
2026-08-07 04:00:00,24604.0,24611.95,24593.25,24601.7,0
2026-08-07 04:05:00,24602.65,24608.8,24598.4,24604.4,0
2026-08-07 04:10:00,24604.65,24618.65,24598.3,24618.0,0
2026-08-07 04:15:00,24618.2,24620.15,24600.8,24611.1,0
2026-08-07 04:20:00,24610.95,24625.8,24610.95,24622.15,0
2026-08-07 04:25:00,24622.25,24629.8,24617.95,24626.5,0
2026-08-07 04:30:00,24625.8,24627.05,24607.5,24613.55,0
2026-08-07 04:35:00,24613.8,24618.75,24609.7,24613.2,0
2026-08-07 04:40:00,24613.2,24614.9,24594.0,24599.7,0
2026-08-07 04:45:00,24599.15,24601.65,24570.8,24576.9,0
2026-08-07 04:50:00,24577.15,24587.8,24570.9,24574.6,0
2026-08-07 04:55:00,24577.0,24577.0,24562.95,24566.9,0
2026-08-07 05:00:00,24566.55,24572.95,24561.3,24571.15,0
2026-08-07 05:05:00,24571.3,24576.0,24566.7,24574.75,0
2026-08-07 05:10:00,24574.85,24576.6,24563.95,24569.35,0
2026-08-07 05:15:00,24569.5,24583.9,24569.4,24577.45,0
2026-08-07 05:20:00,24577.1,24586.5,24572.55,24582.15,0
2026-08-07 05:25:00,24582.2,24586.05,24569.5,24570.35,0
2026-08-07 05:30:00,24572.15,24575.25,24552.25,24555.05,0
2026-08-07 05:35:00,24555.8,24570.9,24555.15,24567.05,0
2026-08-07 05:40:00,24567.2,24571.1,24565.2,24567.6,0
2026-08-07 05:45:00,24569.1,24569.1,24558.45,24562.85,0
2026-08-07 05:50:00,24562.65,24577.55,24561.15,24576.95,0
2026-08-07 05:55:00,24576.25,24591.6,24575.1,24584.8,0
2026-08-07 06:00:00,24584.75,24586.6,24575.1,24578.6,0
2026-08-07 06:05:00,24579.3,24589.5,24576.1,24585.7,0
2026-08-07 06:10:00,24587.05,24587.05,24579.0,24579.35,0
2026-08-07 06:15:00,24581.5,24581.9,24563.15,24563.15,0
2026-08-07 06:20:00,24564.0,24565.8,24550.65,24556.45,0
2026-08-07 06:25:00,24557.2,24561.0,24555.35,24560.95,0
2026-08-07 06:30:00,24562.5,24563.45,24551.75,24552.5,0
2026-08-07 06:35:00,24554.5,24555.5,24545.75,24551.45,0
2026-08-07 06:40:00,24552.55,24553.1,24540.15,24540.7,0
2026-08-07 06:45:00,24541.15,24543.3,24532.9,24537.45,0
2026-08-07 06:50:00,24537.9,24546.95,24534.15,24538.95,0
2026-08-07 06:55:00,24538.1,24558.4,24536.2,24549.5,0
2026-08-07 07:00:00,24550.0,24561.05,24544.8,24559.2,0
2026-08-07 07:05:00,24559.55,24562.45,24555.9,24560.5,0
2026-08-07 07:10:00,24560.05,24562.45,24552.45,24557.05,0
2026-08-07 07:15:00,24559.35,24570.05,24554.65,24567.5,0
2026-08-07 07:20:00,24567.0,24568.55,24554.5,24559.3,0
2026-08-07 07:25:00,24559.3,24561.25,24551.3,24554.6,0
2026-08-07 07:30:00,24553.65,24557.55,24548.15,24556.5,0
2026-08-07 07:35:00,24556.05,24567.25,24555.9,24557.8,0
2026-08-07 07:40:00,24557.9,24562.45,24546.7,24547.0,0
2026-08-07 07:45:00,24547.0,24560.25,24546.1,24546.45,0
2026-08-07 07:50:00,24549.15,24566.0,24546.15,24564.65,0
2026-08-07 07:55:00,24564.8,24573.5,24563.4,24565.95,0
2026-08-07 08:00:00,24567.55,24568.45,24545.7,24547.9,0
2026-08-07 08:05:00,24547.75,24558.15,24545.35,24547.8,0
2026-08-07 08:10:00,24547.55,24552.3,24545.7,24548.5,0
2026-08-07 08:15:00,24550.7,24574.85,24547.7,24573.55,0
2026-08-07 08:20:00,24573.45,24590.5,24569.0,24571.2,0
2026-08-07 08:25:00,24572.6,24574.0,24549.45,24563.95,0
2026-08-07 08:30:00,24565.85,24579.65,24549.85,24553.55,0
2026-08-07 08:35:00,24554.85,24559.15,24532.1,24538.2,0
2026-08-07 08:40:00,24539.2,24541.45,24522.9,24526.85,0
2026-08-07 08:45:00,24526.85,24542.95,24523.15,24536.3,0
2026-08-07 08:50:00,24536.55,24543.2,24529.2,24541.3,0
2026-08-07 08:55:00,24544.6,24547.1,24532.95,24534.2,0
2026-08-07 09:00:00,24534.1,24549.6,24526.15,24543.55,0
2026-08-07 09:05:00,24543.45,24546.45,24535.05,24537.1,0
2026-08-07 09:10:00,24536.7,24541.4,24531.15,24538.25,0
2026-08-07 09:15:00,24537.9,24561.45,24537.5,24559.05,0
2026-08-07 09:20:00,24559.35,24561.0,24528.55,24531.75,0
2026-08-07 09:25:00,24531.95,24547.1,24531.8,24541.8,0
2026-08-07 09:30:00,24542.15,24552.45,24541.6,24550.15,0
2026-08-07 09:35:00,24551.0,24554.7,24544.65,24553.9,0
2026-08-07 09:40:00,24552.2,24565.1,24552.2,24558.95,0
2026-08-07 09:45:00,24554.55,24557.0,24554.55,24557.0,0
2026-08-07 09:50:00,24557.0,24557.0,24557.0,24557.0,0
2026-08-07 09:55:00,24557.0,24570.65,24557.0,24570.65,0
2026-08-10 03:45:00,24584.05,24607.7,24559.6,24602.7,0
2026-08-10 03:50:00,24602.85,24620.55,24590.0,24590.35,0
2026-08-10 03:55:00,24589.95,24592.4,24555.25,24555.9,0
2026-08-10 04:00:00,24557.9,24560.9,24533.5,24534.35,0
2026-08-10 04:05:00,24534.25,24536.15,24511.3,24528.05,0
2026-08-10 04:10:00,24528.85,24530.35,24512.95,24521.15,0
2026-08-10 04:15:00,24521.75,24538.8,24518.45,24527.6,0
2026-08-10 04:20:00,24529.3,24542.8,24524.55,24527.9,0
2026-08-10 04:25:00,24528.25,24538.2,24525.05,24534.25,0
2026-08-10 04:30:00,24536.35,24551.4,24530.25,24538.5,0
2026-08-10 04:35:00,24540.6,24547.0,24532.45,24534.65,0
2026-08-10 04:40:00,24535.3,24547.7,24533.75,24544.75,0
2026-08-10 04:45:00,24545.9,24574.9,24545.6,24574.25,0
2026-08-10 04:50:00,24574.95,24593.8,24571.35,24592.55,0
2026-08-10 04:55:00,24594.35,24595.4,24580.25,24594.8,0
2026-08-10 05:00:00,24595.2,24601.15,24584.85,24585.55,0
2026-08-10 05:05:00,24586.0,24595.05,24585.5,24593.85,0
2026-08-10 05:10:00,24594.9,24605.35,24592.9,24603.65,0
2026-08-10 05:15:00,24604.1,24614.4,24600.15,24600.9,0
2026-08-10 05:20:00,24601.2,24603.05,24586.35,24588.0,0
2026-08-10 05:25:00,24588.4,24590.9,24585.85,24588.2,0
2026-08-10 05:30:00,24588.8,24601.05,24587.95,24600.75,0
2026-08-10 05:35:00,24600.2,24602.05,24589.35,24591.3,0
2026-08-10 05:40:00,24591.95,24602.7,24586.2,24602.35,0
2026-08-10 05:45:00,24602.9,24604.15,24592.65,24601.6,0
2026-08-10 05:50:00,24602.5,24607.7,24597.15,24601.15,0
2026-08-10 05:55:00,24601.25,24610.45,24600.2,24603.9,0
2026-08-10 06:00:00,24604.25,24604.95,24581.65,24585.4,0
2026-08-10 06:05:00,24585.85,24599.9,24581.05,24595.55,0
2026-08-10 06:10:00,24596.65,24600.75,24582.7,24583.15,0
2026-08-10 06:15:00,24583.5,24598.5,24574.65,24591.25,0
2026-08-10 06:20:00,24591.9,24599.4,24586.45,24586.45,0
2026-08-10 06:25:00,24587.65,24597.5,24583.0,24588.2,0
2026-08-10 06:30:00,24588.9,24596.25,24584.25,24594.2,0
2026-08-10 06:35:00,24595.25,24597.4,24587.9,24593.95,0
2026-08-10 06:40:00,24594.1,24609.9,24591.15,24606.8,0
2026-08-10 06:45:00,24606.6,24618.9,24604.55,24608.0,0
2026-08-10 06:50:00,24608.75,24613.95,24601.3,24602.0,0
2026-08-10 06:55:00,24602.8,24615.85,24602.05,24610.6,0
2026-08-10 07:00:00,24610.35,24616.9,24605.75,24609.3,0
2026-08-10 07:05:00,24609.4,24615.35,24601.5,24612.5,0
2026-08-10 07:10:00,24612.15,24614.45,24598.1,24598.25,0
2026-08-10 07:15:00,24599.4,24603.75,24593.45,24596.1,0
2026-08-10 07:20:00,24595.7,24600.45,24588.15,24591.05,0
2026-08-10 07:25:00,24591.85,24593.15,24583.75,24587.75,0
2026-08-10 07:30:00,24587.1,24592.2,24577.9,24589.95,0
2026-08-10 07:35:00,24589.75,24596.0,24577.7,24579.25,0
2026-08-10 07:40:00,24578.8,24583.0,24571.35,24573.55,0
2026-08-10 07:45:00,24573.1,24589.8,24573.1,24586.85,0
2026-08-10 07:50:00,24586.95,24588.8,24581.45,24585.6,0
2026-08-10 07:55:00,24585.45,24595.35,24585.45,24589.8,0
2026-08-10 08:00:00,24590.55,24600.75,24587.65,24598.6,0
2026-08-10 08:05:00,24599.0,24602.35,24596.3,24599.6,0
2026-08-10 08:10:00,24599.25,24608.5,24597.55,24606.35,0
2026-08-10 08:15:00,24606.65,24610.3,24596.35,24604.6,0
2026-08-10 08:20:00,24605.05,24608.95,24601.0,24605.4,0
2026-08-10 08:25:00,24605.35,24606.75,24591.1,24591.85,0
2026-08-10 08:30:00,24591.8,24598.05,24582.5,24590.9,0
2026-08-10 08:35:00,24590.6,24605.35,24590.0,24597.85,0
2026-08-10 08:40:00,24597.2,24600.85,24586.95,24587.55,0
2026-08-10 08:45:00,24587.95,24593.55,24583.15,24583.9,0
2026-08-10 08:50:00,24584.45,24592.45,24583.7,24587.8,0
2026-08-10 08:55:00,24586.8,24594.4,24584.15,24586.75,0
2026-08-10 09:00:00,24586.75,24591.0,24578.0,24582.45,0
2026-08-10 09:05:00,24582.05,24582.25,24568.1,24573.95,0
2026-08-10 09:10:00,24573.65,24578.85,24565.55,24572.5,0
2026-08-10 09:15:00,24572.55,24572.55,24553.7,24556.25,0
2026-08-10 09:20:00,24554.6,24562.35,24549.0,24558.95,0
2026-08-10 09:25:00,24556.9,24568.2,24554.25,24567.85,0
2026-08-10 09:30:00,24566.55,24574.4,24547.6,24572.0,0
2026-08-10 09:35:00,24572.35,24575.3,24553.25,24553.5,0
2026-08-10 09:40:00,24555.35,24567.25,24543.05,24560.05,0
2026-08-10 09:45:00,24560.15,24560.15,24560.15,24560.15,0
2026-08-10 09:50:00,24560.15,24560.15,24560.15,24560.15,0
2026-08-10 09:55:00,24560.15,24583.8,24560.15,24583.8,0
2026-08-11 03:45:00,24575.5,24575.5,24501.0,24504.75,0
2026-08-11 03:50:00,24503.5,24506.35,24493.0,24500.15,0
2026-08-11 03:55:00,24499.95,24508.3,24487.4,24487.4,0
2026-08-11 04:00:00,24486.9,24493.7,24479.05,24488.35,0
2026-08-11 04:05:00,24488.5,24497.6,24480.9,24481.75,0
2026-08-11 04:10:00,24482.35,24483.8,24468.4,24479.25,0
2026-08-11 04:15:00,24480.55,24483.65,24464.15,24472.15,0
2026-08-11 04:20:00,24471.7,24477.45,24464.2,24468.6,0
2026-08-11 04:25:00,24467.35,24487.55,24461.0,24486.85,0
2026-08-11 04:30:00,24486.4,24491.85,24479.3,24486.55,0
2026-08-11 04:35:00,24486.55,24489.25,24475.05,24479.55,0
2026-08-11 04:40:00,24479.75,24481.9,24472.6,24473.0,0
2026-08-11 04:45:00,24473.5,24481.05,24467.35,24467.6,0
2026-08-11 04:50:00,24467.65,24475.15,24463.6,24470.3,0
2026-08-11 04:55:00,24470.15,24484.8,24467.9,24479.0,0
2026-08-11 05:00:00,24479.15,24485.0,24474.15,24480.7,0
2026-08-11 05:05:00,24480.8,24484.3,24472.35,24478.95,0
2026-08-11 05:10:00,24479.4,24481.25,24471.5,24474.75,0
2026-08-11 05:15:00,24474.4,24474.85,24464.85,24468.4,0
2026-08-11 05:20:00,24468.65,24481.0,24468.35,24476.7,0
2026-08-11 05:25:00,24476.9,24479.3,24469.0,24469.0,0
2026-08-11 05:30:00,24469.55,24471.25,24449.7,24452.0,0
2026-08-11 05:35:00,24452.0,24458.95,24445.1,24445.65,0
2026-08-11 05:40:00,24445.7,24451.65,24440.4,24451.25,0
2026-08-11 05:45:00,24450.95,24455.7,24444.15,24449.2,0
2026-08-11 05:50:00,24449.55,24449.55,24443.6,24445.65,0
2026-08-11 05:55:00,24445.65,24447.1,24437.55,24442.6,0
2026-08-11 06:00:00,24442.8,24445.45,24436.95,24442.6,0
2026-08-11 06:05:00,24442.65,24450.15,24439.4,24447.65,0
2026-08-11 06:10:00,24447.5,24452.3,24445.4,24448.6,0
2026-08-11 06:15:00,24448.75,24456.45,24446.45,24453.4,0
2026-08-11 06:20:00,24453.65,24455.9,24440.9,24442.2,0
2026-08-11 06:25:00,24441.9,24445.15,24435.65,24444.05,0
2026-08-11 06:30:00,24444.1,24446.0,24429.6,24431.05,0
2026-08-11 06:35:00,24431.1,24438.25,24429.25,24434.65,0
2026-08-11 06:40:00,24434.25,24450.75,24434.25,24444.65,0
2026-08-11 06:45:00,24444.0,24449.0,24434.35,24439.3,0
2026-08-11 06:50:00,24439.1,24446.5,24431.25,24431.85,0
2026-08-11 06:55:00,24431.95,24441.9,24430.35,24439.65,0
2026-08-11 07:00:00,24439.35,24446.25,24437.35,24444.25,0
2026-08-11 07:05:00,24444.25,24445.4,24439.45,24439.85,0
2026-08-11 07:10:00,24440.25,24452.4,24433.5,24451.2,0
2026-08-11 07:15:00,24451.95,24461.75,24448.8,24458.4,0
2026-08-11 07:20:00,24458.55,24460.05,24446.8,24448.65,0
2026-08-11 07:25:00,24448.9,24450.55,24439.55,24440.5,0
2026-08-11 07:30:00,24440.65,24456.8,24438.9,24456.7,0
2026-08-11 07:35:00,24456.45,24466.65,24449.8,24462.0,0
2026-08-11 07:40:00,24461.9,24464.35,24451.1,24453.15,0
2026-08-11 07:45:00,24453.35,24453.8,24442.15,24450.0,0
2026-08-11 07:50:00,24450.1,24453.25,24441.8,24452.0,0
2026-08-11 07:55:00,24452.15,24474.9,24451.15,24455.05,0
2026-08-11 08:00:00,24454.95,24471.45,24454.85,24469.45,0
2026-08-11 08:05:00,24468.8,24468.8,24451.25,24454.5,0
2026-08-11 08:10:00,24454.55,24467.45,24454.35,24460.55,0
2026-08-11 08:15:00,24460.65,24469.1,24457.15,24458.5,0
2026-08-11 08:20:00,24457.45,24462.5,24450.2,24453.8,0
2026-08-11 08:25:00,24453.5,24453.9,24445.8,24450.15,0
2026-08-11 08:30:00,24451.0,24455.3,24445.8,24450.85,0
2026-08-11 08:35:00,24450.95,24466.15,24441.1,24460.95,0
2026-08-11 08:40:00,24463.95,24466.05,24453.05,24462.55,0
2026-08-11 08:45:00,24464.2,24470.0,24452.35,24454.05,0
2026-08-11 08:50:00,24453.75,24462.05,24449.95,24458.1,0
2026-08-11 08:55:00,24459.5,24465.85,24447.3,24449.15,0
2026-08-11 09:00:00,24450.15,24455.65,24442.15,24443.25,0
2026-08-11 09:05:00,24445.8,24452.3,24435.05,24437.75,0
2026-08-11 09:10:00,24441.6,24450.1,24439.5,24448.05,0
2026-08-11 09:15:00,24450.3,24455.45,24448.0,24453.35,0
2026-08-11 09:20:00,24456.1,24460.15,24451.75,24456.7,0
2026-08-11 09:25:00,24459.8,24469.2,24455.85,24464.2,0
2026-08-11 09:30:00,24465.3,24472.7,24457.3,24472.2,0
2026-08-11 09:35:00,24473.75,24476.45,24452.3,24454.6,0
2026-08-11 09:40:00,24454.35,24457.85,24442.65,24450.0,0
2026-08-11 09:45:00,24450.25,24450.25,24450.25,24450.25,0
2026-08-11 09:50:00,24450.25,24450.25,24450.25,24450.25,0
2026-08-11 09:55:00,24450.25,24471.7,24450.25,24471.7,0
2026-08-12 03:45:00,24472.45,24472.45,24390.9,24407.9,0
2026-08-12 03:50:00,24407.15,24430.9,24403.6,24422.9,0
2026-08-12 03:55:00,24423.0,24463.5,24423.0,24457.25,0
2026-08-12 04:00:00,24457.4,24458.55,24432.9,24440.7,0
2026-08-12 04:05:00,24440.2,24442.4,24420.8,24428.2,0
2026-08-12 04:10:00,24427.85,24438.1,24425.9,24428.15,0
2026-08-12 04:15:00,24428.0,24428.85,24399.9,24401.8,0
2026-08-12 04:20:00,24402.55,24412.1,24392.7,24409.6,0
2026-08-12 04:25:00,24409.9,24410.95,24376.55,24377.95,0
2026-08-12 04:30:00,24378.55,24379.5,24361.55,24362.9,0
2026-08-12 04:35:00,24362.6,24367.5,24357.6,24364.75,0
2026-08-12 04:40:00,24363.75,24372.1,24362.25,24365.3,0
2026-08-12 04:45:00,24365.1,24383.35,24359.25,24373.1,0
2026-08-12 04:50:00,24373.5,24379.7,24372.05,24374.35,0
2026-08-12 04:55:00,24374.8,24382.15,24369.95,24371.9,0
2026-08-12 05:00:00,24371.5,24400.95,24370.2,24394.65,0
2026-08-12 05:05:00,24395.6,24395.95,24383.3,24386.25,0
2026-08-12 05:10:00,24386.55,24387.65,24370.6,24375.65,0
2026-08-12 05:15:00,24375.65,24376.15,24351.85,24357.25,0
2026-08-12 05:20:00,24357.25,24361.2,24356.45,24359.5,0
2026-08-12 05:25:00,24359.3,24361.8,24309.4,24318.3,0
2026-08-12 05:30:00,24318.65,24322.7,24297.25,24299.95,0
2026-08-12 05:35:00,24300.3,24310.2,24293.7,24305.85,0
2026-08-12 05:40:00,24305.6,24316.9,24294.4,24302.4,0
